trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-12-07 17:59:47,4474324669797121,fraud_Brown-Greenholt,entertainment,16.75,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,a66344139634a5bd2a1b31c0655a9c13,1386439187,38.746669,-118.510251,0
2020-07-05 03:29:59,3521417320836166,"fraud_Lehner, Reichert and Mills",misc_pos,216.95,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,73538871df7d25ff4ae14bb2c30d8c05,1372994999,40.297061,-87.15020200000001,0
2020-08-04 15:04:39,30150717898388,fraud_Erdman-Schaden,personal_care,35.88,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,4c5db4f661975751175d665627fa19ba,1375628679,34.886845,-86.385807,0
2020-09-22 08:34:22,6554245334757802,fraud_Pouros-Conroy,shopping_pos,8.14,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,1f50e46f9a5ab5236ec869ba894222de,1379838862,33.352278000000005,-117.45611,0
2020-12-11 23:19:33,4560395181594436016,fraud_Thompson-Gleason,health_fitness,19.45,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,bfde75d978bb9905a4a8c87440692a4c,1386803973,39.25188,-122.490946,1
2020-08-21 18:40:20,375974680629816,fraud_Renner Ltd,home,269.53,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,d315a7b702261526500cff4f7589fe4c,1377110420,42.278074,-73.657306,1
2020-08-25 23:28:00,3501365119557234,fraud_Boyer PLC,shopping_net,976.1,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,f8ae72355287d080d5393e9cad43f186,1377473280,33.103590999999994,-104.068132,1
2020-08-18 22:26:44,213112402583773,fraud_Schumm PLC,health_fitness,23.06,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,ecc68274b518cac8c85746c53d1b5cf9,1376864804,33.616962,-82.509622,1
2020-07-07 04:41:15,3521815216091574,fraud_Emmerich-Luettgen,grocery_net,43.43,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,61966cb972b81113b3857166f770eb12,1373172075,39.330309,-106.089892,0
2020-10-14 01:53:53,3501942333500073,fraud_Kilback LLC,grocery_pos,306.95,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,50036ad6bfb7c0fb9837b4c350ce51e6,1381715633,33.95949,-111.664708,1
2020-11-05 21:16:26,30011465039817,"fraud_Walter, Hettinger and Kessler",personal_care,138.85,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14,f98516a43d36df9c96aaa753d8e49f73,1383686186,43.347204999999995,-72.98098,0
2020-09-25 03:06:28,4427805710168,fraud_Friesen-Stamm,gas_transport,12.08,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,cb0326122ad0815e38c340632a0169cf,1380078388,34.062263,-106.413186,1
2020-08-17 07:19:53,676102124465,fraud_Balistreri-Nader,misc_pos,8.66,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,9468c707d7e23f6994ec09a24ff7c63f,1376723993,38.232326,-121.64073799999998,0
2020-08-16 22:45:50,30235438713303,"fraud_Haley, Jewess and Bechtelar",shopping_pos,3.2,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,1f2e450676aa760cd097dd908d1fd238,1376693150,38.449763,-81.18240899999999,0
2020-10-27 20:29:57,573283817795,fraud_Goyette Inc,shopping_net,939.95,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,34fe2b80f76aca88e3a890f3e5799cf0,1382905797,43.768763,-71.448365,1
2020-11-27 15:48:29,4683638447911,fraud_Runte-Mohr,food_dining,56.1,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,d6adecf1e172ae0d0b84fd4167d27057,1385567309,29.959121999999997,-91.662482,0
2020-08-25 14:18:17,3564839259330465,"fraud_McLaughlin, Armstrong and Koepp",travel,9.89,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,f80c8c4b497a2d55d78eeb4f3f580d7f,1377440297,37.53821,-122.531502,0
2020-12-08 15:04:18,2252055259910912,fraud_Leannon-Ward,food_dining,61.53,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,7cc53f6be798efda3c84ce907f036907,1386515058,45.482087,-89.195269,0
2020-08-06 06:59:50,4826655832045236,fraud_Hills-Olson,grocery_net,41.58,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,928ded8444a254c6497428e2a56b1c1f,1375772390,40.975953999999994,-71.074515,0
2020-07-15 04:06:01,4119762878330989,fraud_Beier LLC,entertainment,454.71,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,56096956565c003099155a0591416038,1373861161,40.775532,-89.00623399999999,0
2020-09-01 14:45:57,3540075240003197,fraud_Hamill-D'Amore,health_fitness,53.46,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,1af286d080104e980e665525c6c601b5,1378046757,44.198602,-93.087056,0
2020-10-03 22:01:59,3585052663373890,"fraud_Reichert, Huels and Hoppe",shopping_net,1104.51,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,4c4958e5c21efd9e458920037f2ebb85,1380837719,42.600568,-75.71318000000001,1
2020-09-03 10:30:37,4239552724014407,"fraud_Daugherty, Pouros and Beahan",shopping_pos,26.82,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,3d3e9dc624d401e01a0bee7306ab694e,1378204237,41.624390000000005,-84.367892,0
2020-12-18 02:17:43,6596735789587928,fraud_Wolf Inc,grocery_pos,102.02,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,e027ea322148158bc7bd3db96bf107a2,1387333063,44.061106,-93.771864,0
2020-08-30 16:03:52,676245600876,fraud_Fadel-Hilpert,health_fitness,27.36,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,ee13aca55d9817292ac59b3f30e20348,1377878632,26.32343,-80.53050999999999,0
2020-12-20 20:38:19,375974680629816,fraud_Gottlieb Group,kids_pets,7.72,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,027fdb3bd4e2e9a6c5e042ef8b48cce9,1387571899,40.860157,-73.02968800000001,0
2020-12-10 00:44:36,4671727014157745,"fraud_Goyette, Howell and Collier",shopping_pos,2.72,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,430961b664794e61e30c8a862c5baf00,1386636276,41.51612,-85.78858000000001,0
2020-10-11 15:30:07,30501624614310,"fraud_Pouros, Walker and Spencer",kids_pets,166.83,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,1502e62de62969ab296db987f1ec042a,1381505407,33.612359000000005,-80.313767,0
2020-08-18 00:30:17,213112402583773,fraud_Boyer PLC,shopping_net,1017.67,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,d2fa92fcb98a67a166d60c47e5173cc6,1376785817,35.001507000000004,-82.26003399999999,1
2020-08-18 02:06:34,180046617132290,fraud_McDermott-Rice,misc_pos,6.43,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,40b94f68609075074e1ae2a489dfcaf0,1376791594,37.379701,-88.370975,0
2020-08-23 23:24:20,577588686219,fraud_Durgan-Auer,misc_net,812.66,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,4578d8b6cf24e0844ffa6e6c4d4f6e50,1377300260,40.814287,-79.086835,1
2020-11-06 00:40:37,30491348102802,fraud_Kunze Inc,grocery_pos,314.07,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,936045ea288cf080e578189ef364ec42,1383698437,40.470395,-100.031409,1
2020-10-18 07:22:09,378858024506425,fraud_Kutch LLC,gas_transport,8.65,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,35b5cec63b1418f0b7d048a7a3faee29,1382080929,33.202601,-111.195696,1
2020-11-27 11:52:46,4997733566924489,"fraud_Huel, Hammes and Witting",grocery_pos,209.71,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,68d26e3ba06e23193f684444e88882bb,1385553166,44.302303,-92.872648,0
2020-07-05 13:30:46,4809701904914,fraud_Pagac LLC,shopping_pos,7.33,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,bfd3f97f45ffd60dbe42a010cdadbae1,1373031046,32.478718,-85.641254,0
2020-12-21 21:39:50,4862293128558,"fraud_Runte, Green and Emard",health_fitness,47.39,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,af69938e3a6e5a029adaafb204389156,1387661990,41.747254,-78.86389799999999,0
2020-08-10 03:41:31,30238755902988,fraud_Cummerata-Jones,gas_transport,11.17,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,17afa1e98c9f427f4c4c7bfc0654f248,1376106091,30.611255,-98.145016,1
2020-09-22 23:14:35,4170689372027579,"fraud_Hayes, Marquardt and Dibbert",misc_net,828.4,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,8426fbdee0b7c8dd0d4f351ff46e17c0,1379891675,36.138233,-96.798634,1
2020-11-21 04:25:46,3589289942931264,fraud_Cole PLC,grocery_pos,92.54,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,66a2d9b5dd2c51c6af2b5e3cb0f2e195,1385007946,43.293941,-97.134367,0
2020-09-13 01:18:39,501899453424,"fraud_Kerluke, Considine and Macejkovic",misc_net,1.24,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,fdc6d5a3c425131fb50be9eb74633b07,1379035119,33.741496000000005,-85.51260500000001,0
2020-09-08 21:23:03,30273037698427,fraud_Beier-Hyatt,shopping_pos,217.0,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,e69d2e4e7dc852372b64e545dae2081d,1378675383,35.300983,-91.651107,0
2020-11-19 23:16:34,4066595222529,"fraud_Ritchie, Oberbrunner and Cremin",travel,9.03,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,653440bdbbeaa16532c974035c82a4ef,1384902994,38.580915999999995,-81.725325,1
2020-08-04 14:30:53,4509142395811241,fraud_Hills-Boyer,personal_care,145.7,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,77c612fb0f9f3ebbd425c63c3fc4e179,1375626653,30.729274,-81.402962,0
2020-09-21 11:31:28,3582402971899057,fraud_Miller-Harris,misc_net,1.01,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,33d48f877baba01056d4554452116bea,1379763088,47.428708,-117.690191,0
2020-10-22 16:01:25,3583635130604947,fraud_Langworth LLC,personal_care,62.45,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,aa6994a84eed50e49770170d7ba6fd55,1382457685,39.679041999999995,-74.95008399999999,0
2020-08-20 03:49:31,375974680629816,fraud_Kassulke PLC,shopping_net,1009.75,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,ee9ba103acd0f8cc3cab5164db7b4c49,1376970571,40.740312,-72.581754,1
2020-09-01 13:33:10,4570636521433188,fraud_Rau-Robel,kids_pets,26.54,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,199873e74a680ea1f7a5fba9253da807,1378042390,28.622368,-82.11235500000001,0
2020-09-16 06:21:24,3502377050801561,"fraud_Hagenes, Kohler and Hoppe",food_dining,122.29,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,fb7f686f88230d766e7d74be9894ad28,1379312484,30.672917,-95.780101,0
2020-08-11 12:11:13,2284059275940012,"fraud_Roob, Conn and Tremblay",shopping_pos,927.37,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,4ec2dc024979ae9f3fd90f02e8e0d93b,1376223073,38.237695,-85.964789,1
2020-09-13 22:23:19,4586260469584,fraud_Hyatt-Blick,travel,8.49,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,26e4d9d3b7702dfbec180c125c5ae463,1379110999,40.191854,-94.892174,1
2020-11-17 22:26:48,503874407318,"fraud_O'Reilly, Mohr and Purdy",home,4.06,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,fa13465d3588904834ff4f31942df381,1384727208,29.339625,-98.590359,0
2020-08-28 14:35:41,5130484058948421,fraud_Bednar PLC,kids_pets,42.96,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,346f35d0b8f06cbfbaed2ce90b57d7a7,1377700541,40.352519,-83.93758299999999,0
2020-07-25 14:39:43,30561214688470,fraud_Beer-Jast,kids_pets,35.53,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,c9c9616dfc90cc219d657166f401d29e,1374763183,41.549872,-75.767377,0
2020-09-07 11:59:59,36581538659449,fraud_Bauch-Raynor,grocery_pos,62.43,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1991-01-28,71f7027b4099d7a10fc5b5cb8a8beabe,1378555199,34.465496,-85.883657,0
2020-09-27 22:07:07,372965408103277,fraud_Boyer PLC,shopping_net,1203.92,Debbie,Robbins,F,53199 Laurie Mills Apt. 864,Kirtland,NM,87417,36.741,-108.351,6910,TEFL teacher,1956-02-02,c19d9ff39ca763aea03afb594c10a1f8,1380319627,37.458851,-108.29787,1
2020-10-24 23:03:34,4883407061576,fraud_Pouros-Haag,shopping_pos,924.6,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936-12-23,2aca2695c7b92482706a1c005a8cd456,1382655814,47.688948,-122.785322,1
2020-12-01 14:35:55,4155021259183870,fraud_Watsica LLC,personal_care,96.42,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,1d2630e94a1b484780f08628858e8ec1,1385908555,35.347245,-99.2609,0
2020-07-22 02:35:56,3573030041201292,"fraud_Heller, Gutmann and Zieme",grocery_pos,157.59,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,138b048c475ccaa60d52c8b7a2f4f5fd,1374460556,40.00611,-110.865668,0
2020-11-10 04:59:38,3545109339866548,"fraud_Stroman, Hudson and Erdman",gas_transport,54.71,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,7f4aadd28fc5c38a12bd61693273065c,1384059578,33.368025,-91.389194,0
2020-07-06 01:19:27,4503101193493052864,"fraud_Kohler, Lindgren and Koelpin",grocery_net,63.82,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,da1ea1d92a41283344b6405e169a1c62,1373073567,27.52715,-82.32723399999999,0
2020-08-25 01:22:24,4119762878330989,"fraud_Casper, Hand and Zulauf",grocery_pos,289.38,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,5ed0b6ebf3a7c36bb0e0e08dc8266f3c,1377393744,40.600096,-89.576626,1
2020-07-07 00:57:15,4169388510116,fraud_Kuhic LLC,shopping_net,3.33,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,4b5539dc4cad0ecae9c204eb4bbb374e,1373158635,43.85338,-77.63637299999999,0
2020-12-21 09:50:12,4195740185974,fraud_Barton Inc,grocery_pos,58.14,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,2c0c4eb46399682be4ed9a48cdc2d661,1387619412,45.374175,-122.466282,0
2020-11-08 23:42:16,2475085306462014,fraud_Rempel Inc,shopping_net,965.58,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,48f5b1ba10571153e5c9d44a04c82368,1383954136,44.768283,-95.633459,1
2020-12-01 15:34:36,6011329966782895,fraud_Streich Ltd,home,44.23,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,3c0a9c7cd7fe96aae2a4d7bc05dbfd22,1385912076,36.95473,-95.992178,0
2020-08-24 01:16:53,3501365119557234,"fraud_Stroman, Hudson and Erdman",gas_transport,23.27,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,c3edfce5700d2bd6219765eddfc384f4,1377307013,32.212844,-103.681711,1
2020-09-03 17:25:49,2576709887791552,"fraud_Schroeder, Wolff and Hermiston",travel,9.2,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,1005c4788aaf861efed8b2cf101f3dc8,1378229149,33.923126,-117.104097,0
2020-10-01 06:32:33,213175487106448,"fraud_Heathcote, Yost and Kertzmann",shopping_net,6.93,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,8225c2e566b6921376b15a232b8bb5cf,1380609153,34.062843,-99.138646,0
2020-08-12 07:17:50,36153880429415,fraud_Dooley-Thompson,misc_net,28.57,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,fa22504692c10c05f3f6fc0ade15e186,1376291870,28.68645,-82.42360500000001,0
2020-10-03 21:09:02,4952583804639909,"fraud_Kihn, Brakus and Goyette",personal_care,7.87,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,113cd79aa96fb9c4d7a1c8e28b19253c,1380834542,42.038368,-81.373001,0
2020-12-06 21:57:50,342319985983023,fraud_Romaguera Ltd,health_fitness,73.71,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,6730224652a43a445bb3a76cb8486c78,1386367070,41.45726,-73.76675999999999,0
2020-08-04 01:24:53,4653879239169997,fraud_Deckow-O'Conner,grocery_pos,274.36,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,68fc522704b0777d845480d0bd3bba55,1375579493,37.353401,-85.958606,1
2020-08-23 23:48:12,30560609640617,"fraud_Mosciski, Ziemann and Farrell",shopping_net,875.2,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,5d1ca84b0cf9d89a5003bf9f13c82f01,1377301692,40.900215,-92.441448,1
2020-08-23 05:25:01,6511349151405438,fraud_Kassulke PLC,shopping_net,1.12,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,b522e7fcc8ad246808108c478ed364e4,1377235501,39.077349,-115.257715,0
2020-09-22 02:14:05,4170689372027579,"fraud_Moen, Reinger and Murphy",grocery_pos,245.89,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,34f97da3fe509a3403d056d964cfe750,1379816045,34.761584,-98.315622,1
2020-07-19 22:15:59,2454076758463217,fraud_Beier-Hyatt,shopping_pos,795.09,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,2f0bc836dc7e1d03fafc5ed6878a6029,1374272159,47.158087,-93.759129,1
2020-11-13 01:55:42,4210078554961359092,fraud_Hills-Witting,shopping_net,58.23,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,51158a1f6172644a596f48f6adb3f97a,1384307742,42.929561,-123.769087,0
2020-12-08 03:41:18,3545109339866548,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,283.05,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,5f7fddc1885aece84d0bc701e0fb7862,1386474078,33.421321999999996,-90.057496,1
2020-10-25 23:06:13,4883407061576,fraud_Kassulke PLC,shopping_net,974.36,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936-12-23,5cc92a8f0821a1fb075acce4e8b21ed4,1382742373,48.375593,-122.83509,1
2020-09-13 14:08:41,343472729187663,fraud_Grimes LLC,entertainment,1.4,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,a4d18416582d28e3b97e18363cbae000,1379081321,43.7512,-71.743183,0
2020-07-07 06:11:53,4170689372027579,"fraud_Greenholt, Jacobi and Gleason",gas_transport,60.54,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,1c67af1aefd6fce3c169d61022b683ca,1373177513,35.908759,-97.843904,0
2020-07-22 23:26:45,4797297220948468262,"fraud_Bahringer, Osinski and Block",food_dining,132.1,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,bdc03f695ea606057e29f7d4f68a351b,1374535605,38.250704,-86.82561199999999,1
2020-12-06 12:03:01,3585740823295298,fraud_Waelchi-Wolf,kids_pets,70.99,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,13a8726038256354c951f14c596cc829,1386331381,34.147711,-98.938589,0
2020-11-10 11:22:49,6011603272871604,"fraud_Turner, Ziemann and Lehner",food_dining,82.33,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,74df89e50b0faaa30d23927c166b994f,1384082569,34.076181,-84.838355,0
2020-12-28 21:23:43,571465035400,fraud_Klein Group,entertainment,75.9,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,ba14743c49b0e908d87b9adf2a52cf69,1388265823,43.535183,-108.61798799999998,0
2020-07-31 12:03:09,180011453250192,fraud_Dooley-Thompson,misc_net,780.45,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,9c1863f09e11a14aa571fb7ba0e3e7a5,1375272189,41.309914,-90.273864,1
2020-07-12 01:43:23,501882822387,fraud_Schamberger-O'Keefe,grocery_pos,278.32,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,def714c6b53b2c2b5066242ad5eb5d6e,1373593403,31.110228999999997,-90.295183,1
2020-06-22 22:46:13,4653178848915023204,fraud_Morissette LLC,entertainment,90.41,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,b3e994e2242a44419d0e84aa17241de7,1371941173,37.621363,-80.80606999999999,0
2020-12-28 17:16:09,4653178848915023204,fraud_Goldner-Lemke,entertainment,230.49,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,861886bcc56bab4da533b9fd25e15a67,1388250969,36.398903,-81.343593,0
2020-10-20 13:55:55,3534330126107879,fraud_Jerde-Hermann,travel,408.59,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,1111268bd1386cf249ac071633ec2b7f,1382277355,44.358394,-108.743994,0
2020-09-03 18:43:37,6593939509150446,"fraud_Kuhic, Bins and Pfeffer",shopping_net,2.76,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,e117fc086e3423a6cc880e45ed092621,1378233817,33.91597,-118.116485,0
